[2022-09-10 03:59:17,834] {taskinstance.py:877} INFO - Dependencies all met for <TaskInstance: trip_etl.ssh_task 2022-09-10T03:59:17.334897+00:00 [queued]>
[2022-09-10 03:59:17,844] {taskinstance.py:877} INFO - Dependencies all met for <TaskInstance: trip_etl.ssh_task 2022-09-10T03:59:17.334897+00:00 [queued]>
[2022-09-10 03:59:17,845] {taskinstance.py:1068} INFO - 
--------------------------------------------------------------------------------
[2022-09-10 03:59:17,845] {taskinstance.py:1069} INFO - Starting attempt 1 of 1
[2022-09-10 03:59:17,845] {taskinstance.py:1070} INFO - 
--------------------------------------------------------------------------------
[2022-09-10 03:59:17,859] {taskinstance.py:1089} INFO - Executing <Task(SSHOperator): ssh_task> on 2022-09-10T03:59:17.334897+00:00
[2022-09-10 03:59:17,866] {standard_task_runner.py:76} INFO - Running: ['airflow', 'tasks', 'run', 'trip_etl', 'ssh_task', '2022-09-10T03:59:17.334897+00:00', '--job-id', '92', '--pool', 'default_pool', '--raw', '--subdir', 'DAGS_FOLDER/clickhouse test.py', '--cfg-path', '/tmp/tmpemn1ewky', '--error-file', '/tmp/tmpom2gfalz']
[2022-09-10 03:59:17,867] {standard_task_runner.py:77} INFO - Job 92: Subtask ssh_task
[2022-09-10 03:59:17,863] {standard_task_runner.py:52} INFO - Started process 82 to run task
[2022-09-10 03:59:17,897] {logging_mixin.py:104} INFO - Running <TaskInstance: trip_etl.ssh_task 2022-09-10T03:59:17.334897+00:00 [running]> on host 3f125d5f6fbd
[2022-09-10 03:59:17,921] {taskinstance.py:1283} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_OWNER=airflow
AIRFLOW_CTX_DAG_ID=trip_etl
AIRFLOW_CTX_TASK_ID=ssh_task
AIRFLOW_CTX_EXECUTION_DATE=2022-09-10T03:59:17.334897+00:00
AIRFLOW_CTX_DAG_RUN_ID=manual__2022-09-10T03:59:17.334897+00:00
[2022-09-10 03:59:17,922] {ssh.py:91} INFO - ssh_hook is not provided or invalid. Trying ssh_conn_id to create SSHHook.
[2022-09-10 03:59:17,927] {base.py:78} INFO - Using connection to: id: nfrssh. Host: 172.30.16.1, Port: 22, Schema: , Login: nfrs, Password: XXXXXXXX, extra: XXXXXXXX
[2022-09-10 03:59:17,928] {ssh.py:204} WARNING - Remote Identification Change is not verified. This wont protect against Man-In-The-Middle attacks
[2022-09-10 03:59:17,928] {ssh.py:210} WARNING - No Host Key Verification. This wont protect against Man-In-The-Middle attacks
[2022-09-10 03:59:17,951] {transport.py:1819} INFO - Connected (version 2.0, client OpenSSH_for_Windows_8.1)
[2022-09-10 03:59:18,050] {transport.py:1819} INFO - Authentication (password) successful!
[2022-09-10 03:59:18,051] {ssh.py:110} INFO - Running command: cd C:/Users/nfrs/Documents/Jupyter/NetologyDiplom/ && bin.bat
[2022-09-10 03:59:18,113] {ssh.py:142} INFO - 
nfrs@DESKTOP-FKD5HF9 C:\Users\nfrs\Documents\Jupyter\NetologyDiplom>set root=C:\Users\nfrs\anaconda3 

[2022-09-10 03:59:18,113] {ssh.py:142} INFO - nfrs@DESKTOP-FKD5HF9 C:\Users\nfrs\Documents\Jupyter\NetologyDiplom>call C:\Users\nfrs\anaconda3\Scripts\activate.bat C:\Users\nfrs\anaconda3 
[2022-09-10 03:59:19,033] {ssh.py:142} INFO - 
[2022-09-10 03:59:19,034] {ssh.py:142} INFO - (base) nfrs@DESKTOP-FKD5HF9 C:\Users\nfrs\Documents\Jupyter\NetologyDiplom>call python trip_etl.py 
[2022-09-10 03:59:23,182] {ssh.py:146} WARNING - 2022-09-10 12:59:23.181 | INFO     | __main__:<module>:101 - Сравнение таблицы исходника с актуальной версией
[2022-09-10 03:59:25,528] {ssh.py:146} WARNING - 2022-09-10 12:59:25.526 | INFO     | __main__:zip_extractor:196 - 202101-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.526 | INFO     | __main__:<module>:287 - Файл существует: 202102-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,528] {ssh.py:146} WARNING - 2022-09-10 12:59:25.527 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202102-citibike-tripdata.csv
2022-09-10 12:59:25.527 | INFO     | __main__:zip_extractor:196 - 202102-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.527 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202102-citibike-tripdata.csv
2022-09-10 12:59:25.527 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202102-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.528 | INFO     | __main__:<module>:287 - Файл существует: 202103-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,529] {ssh.py:146} WARNING - 2022-09-10 12:59:25.528 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202103-citibike-tripdata.csv
2022-09-10 12:59:25.528 | INFO     | __main__:zip_extractor:196 - 202103-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.528 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202103-citibike-tripdata.csv
2022-09-10 12:59:25.528 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202103-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,530] {ssh.py:146} WARNING - 2022-09-10 12:59:25.529 | INFO     | __main__:<module>:287 - Файл существует: 202104-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,531] {ssh.py:146} WARNING - 2022-09-10 12:59:25.529 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202104-citibike-tripdata.csv
2022-09-10 12:59:25.529 | INFO     | __main__:zip_extractor:196 - 202104-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.529 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202104-citibike-tripdata.csv
2022-09-10 12:59:25.529 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202104-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.530 | INFO     | __main__:<module>:287 - Файл существует: 202105-citibike-tripdata.csv.zip
2022-09-10 12:59:25.530 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202105-citibike-tripdata.csv
2022-09-10 12:59:25.530 | INFO     | __main__:zip_extractor:196 - 202105-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.530 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202105-citibike-tripdata.csv
[2022-09-10 03:59:25,532] {ssh.py:146} WARNING - 2022-09-10 12:59:25.531 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202105-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,534] {ssh.py:146} WARNING - 2022-09-10 12:59:25.531 | INFO     | __main__:<module>:287 - Файл существует: 202106-citibike-tripdata.csv.zip
2022-09-10 12:59:25.531 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202106-citibike-tripdata.csv
2022-09-10 12:59:25.532 | INFO     | __main__:zip_extractor:196 - 202106-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.532 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202106-citibike-tripdata.csv
2022-09-10 12:59:25.532 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202106-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.532 | INFO     | __main__:<module>:287 - Файл существует: 202107-citibike-tripdata.csv.zip
2022-09-10 12:59:25.533 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202107-citibike-tripdata.csv
[2022-09-10 03:59:25,534] {ssh.py:146} WARNING - 2022-09-10 12:59:25.533 | INFO     | __main__:zip_extractor:196 - 202107-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,536] {ssh.py:146} WARNING - 2022-09-10 12:59:25.533 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202107-citibike-tripdata.csv
2022-09-10 12:59:25.533 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202107-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.533 | INFO     | __main__:<module>:287 - Файл существует: 202108-citibike-tripdata.csv.zip
2022-09-10 12:59:25.534 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202108-citibike-tripdata.csv
2022-09-10 12:59:25.534 | INFO     | __main__:zip_extractor:196 - 202108-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,537] {ssh.py:146} WARNING - 2022-09-10 12:59:25.534 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202108-citibike-tripdata.csv
2022-09-10 12:59:25.535 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202108-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.535 | INFO     | __main__:<module>:287 - Файл существует: 202109-citibike-tripdata.csv.zip
2022-09-10 12:59:25.535 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202109-citibike-tripdata.csv
[2022-09-10 03:59:25,537] {ssh.py:146} WARNING - 2022-09-10 12:59:25.535 | INFO     | __main__:zip_extractor:196 - 202109-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,538] {ssh.py:146} WARNING - 2022-09-10 12:59:25.535 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202109-citibike-tripdata.csv
2022-09-10 12:59:25.536 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202109-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.536 | INFO     | __main__:<module>:287 - Файл существует: 202110-citibike-tripdata.csv.zip
2022-09-10 12:59:25.536 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202110-citibike-tripdata.csv
2022-09-10 12:59:25.536 | INFO     | __main__:zip_extractor:196 - 202110-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.536 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202110-citibike-tripdata.csv
[2022-09-10 03:59:25,539] {ssh.py:146} WARNING - 2022-09-10 12:59:25.536 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202110-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.537 | INFO     | __main__:<module>:287 - Файл существует: 202111-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,540] {ssh.py:146} WARNING - 2022-09-10 12:59:25.537 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202111-citibike-tripdata.csv
2022-09-10 12:59:25.537 | INFO     | __main__:zip_extractor:196 - 202111-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.537 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202111-citibike-tripdata.csv
2022-09-10 12:59:25.537 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202111-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.538 | INFO     | __main__:<module>:287 - Файл существует: 202112-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,541] {ssh.py:146} WARNING - 2022-09-10 12:59:25.538 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202112-citibike-tripdata.csv
2022-09-10 12:59:25.538 | INFO     | __main__:zip_extractor:196 - 202112-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.538 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202112-citibike-tripdata.csv
[2022-09-10 03:59:25,542] {ssh.py:146} WARNING - 2022-09-10 12:59:25.538 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202112-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.539 | INFO     | __main__:<module>:287 - Файл существует: 202201-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,545] {ssh.py:146} WARNING - 2022-09-10 12:59:25.539 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202201-citibike-tripdata.csv
2022-09-10 12:59:25.539 | INFO     | __main__:zip_extractor:196 - 202201-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.539 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202201-citibike-tripdata.csv
2022-09-10 12:59:25.539 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202201-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.540 | INFO     | __main__:<module>:287 - Файл существует: 202202-citibike-tripdata.csv.zip
2022-09-10 12:59:25.540 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202202-citibike-tripdata.csv
2022-09-10 12:59:25.540 | INFO     | __main__:zip_extractor:196 - 202202-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.540 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202202-citibike-tripdata.csv
2022-09-10 12:59:25.541 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202202-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.541 | INFO     | __main__:<module>:287 - Файл существует: 202203-citibike-tripdata.csv.zip
2022-09-10 12:59:25.541 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202203-citibike-tripdata.csv
2022-09-10 12:59:25.541 | INFO     | __main__:zip_extractor:196 - 202203-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.542 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202203-citibike-tripdata.csv
2022-09-10 12:59:25.542 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202203-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.542 | INFO     | __main__:<module>:287 - Файл существует: 202204-citibike-tripdata.csv.zip
2022-09-10 12:59:25.542 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202204-citibike-tripdata.csv
2022-09-10 12:59:25.543 | INFO     | __main__:zip_extractor:196 - 202204-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.543 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202204-citibike-tripdata.csv
[2022-09-10 03:59:25,547] {ssh.py:146} WARNING - 2022-09-10 12:59:25.543 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202204-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.543 | INFO     | __main__:<module>:287 - Файл существует: 202205-citibike-tripdata.csv.zip
2022-09-10 12:59:25.543 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202205-citibike-tripdata.csv
2022-09-10 12:59:25.544 | INFO     | __main__:zip_extractor:196 - 202205-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.544 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202205-citibike-tripdata.csv
2022-09-10 12:59:25.544 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202205-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.545 | INFO     | __main__:<module>:287 - Файл существует: 202206-citbike-tripdata.csv.zip
2022-09-10 12:59:25.545 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202206-citbike-tripdata.csv
2022-09-10 12:59:25.545 | INFO     | __main__:zip_extractor:196 - 202206-citbike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,549] {ssh.py:146} WARNING - 2022-09-10 12:59:25.545 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202206-citbike-tripdata.csv
2022-09-10 12:59:25.545 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202206-citbike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.546 | INFO     | __main__:<module>:287 - Файл существует: 202207-citbike-tripdata.csv.zip
2022-09-10 12:59:25.546 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202207-citbike-tripdata.csv
2022-09-10 12:59:25.546 | INFO     | __main__:zip_extractor:196 - 202207-citbike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,550] {ssh.py:146} WARNING - 2022-09-10 12:59:25.546 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202207-citbike-tripdata.csv
2022-09-10 12:59:25.546 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202207-citbike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.547 | INFO     | __main__:<module>:287 - Файл существует: 202208-citibike-tripdata.csv.zip
2022-09-10 12:59:25.547 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 202208-citibike-tripdata.csv
2022-09-10 12:59:25.547 | INFO     | __main__:zip_extractor:196 - 202208-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.547 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: __MACOSX/._202208-citibike-tripdata.csv
2022-09-10 12:59:25.547 | INFO     | __main__:zip_extractor:196 - __MACOSX/._202208-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.548 | INFO     | __main__:<module>:287 - Файл существует: JC-201509-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,551] {ssh.py:146} WARNING - 2022-09-10 12:59:25.548 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201509-citibike-tripdata.csv
2022-09-10 12:59:25.548 | INFO     | __main__:zip_extractor:196 - JC-201509-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.548 | INFO     | __main__:<module>:287 - Файл существует: JC-201510-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,552] {ssh.py:146} WARNING - 2022-09-10 12:59:25.549 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201510-citibike-tripdata.csv
2022-09-10 12:59:25.549 | INFO     | __main__:zip_extractor:196 - JC-201510-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.549 | INFO     | __main__:<module>:287 - Файл существует: JC-201511-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,553] {ssh.py:146} WARNING - 2022-09-10 12:59:25.550 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201511-citibike-tripdata.csv
2022-09-10 12:59:25.550 | INFO     | __main__:zip_extractor:196 - JC-201511-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.550 | INFO     | __main__:<module>:287 - Файл существует: JC-201512-citibike-tripdata.csv.zip
2022-09-10 12:59:25.550 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201512-citibike-tripdata.csv
2022-09-10 12:59:25.551 | INFO     | __main__:zip_extractor:196 - JC-201512-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.551 | INFO     | __main__:<module>:287 - Файл существует: JC-201601-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,555] {ssh.py:146} WARNING - 2022-09-10 12:59:25.551 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-20161-citibike-tripdata.csv
2022-09-10 12:59:25.551 | INFO     | __main__:zip_extractor:196 - JC-20161-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.552 | INFO     | __main__:<module>:287 - Файл существует: JC-201602-citibike-tripdata.csv.zip
2022-09-10 12:59:25.552 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-20162-citibike-tripdata.csv
2022-09-10 12:59:25.552 | INFO     | __main__:zip_extractor:196 - JC-20162-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.552 | INFO     | __main__:<module>:287 - Файл существует: JC-201603-citibike-tripdata.csv.zip
2022-09-10 12:59:25.553 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-20163-citibike-tripdata.csv
2022-09-10 12:59:25.553 | INFO     | __main__:zip_extractor:196 - JC-20163-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.554 | INFO     | __main__:<module>:287 - Файл существует: JC-201604-citibike-tripdata.csv.zip
2022-09-10 12:59:25.554 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201604-citibike-tripdata.csv
2022-09-10 12:59:25.554 | INFO     | __main__:zip_extractor:196 - JC-201604-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.554 | INFO     | __main__:<module>:287 - Файл существует: JC-201605-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,556] {ssh.py:146} WARNING - 2022-09-10 12:59:25.555 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201605-citibike-tripdata.csv
[2022-09-10 03:59:25,557] {ssh.py:146} WARNING - 2022-09-10 12:59:25.555 | INFO     | __main__:zip_extractor:196 - JC-201605-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.555 | INFO     | __main__:<module>:287 - Файл существует: JC-201606-citibike-tripdata.csv.zip
2022-09-10 12:59:25.556 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201606-citibike-tripdata.csv
2022-09-10 12:59:25.556 | INFO     | __main__:zip_extractor:196 - JC-201606-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.556 | INFO     | __main__:<module>:287 - Файл существует: JC-201607-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,557] {ssh.py:146} WARNING - 2022-09-10 12:59:25.556 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201607-citibike-tripdata.csv
2022-09-10 12:59:25.556 | INFO     | __main__:zip_extractor:196 - JC-201607-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,558] {ssh.py:146} WARNING - 2022-09-10 12:59:25.557 | INFO     | __main__:<module>:287 - Файл существует: JC-201608-citibike-tripdata.csv.zip
2022-09-10 12:59:25.557 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201608-citibike-tripdata.csv
[2022-09-10 03:59:25,558] {ssh.py:146} WARNING - 2022-09-10 12:59:25.557 | INFO     | __main__:zip_extractor:196 - JC-201608-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,559] {ssh.py:146} WARNING - 2022-09-10 12:59:25.558 | INFO     | __main__:<module>:287 - Файл существует: JC-201609-citibike-tripdata.csv.zip
2022-09-10 12:59:25.558 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201609-citibike-tripdata.csv
[2022-09-10 03:59:25,559] {ssh.py:146} WARNING - 2022-09-10 12:59:25.558 | INFO     | __main__:zip_extractor:196 - JC-201609-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,560] {ssh.py:146} WARNING - 2022-09-10 12:59:25.559 | INFO     | __main__:<module>:287 - Файл существует: JC-201610-citibike-tripdata.csv.zip
2022-09-10 12:59:25.559 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201610-citibike-tripdata.csv
[2022-09-10 03:59:25,560] {ssh.py:146} WARNING - 2022-09-10 12:59:25.559 | INFO     | __main__:zip_extractor:196 - JC-201610-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.559 | INFO     | __main__:<module>:287 - Файл существует: JC-201611-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,561] {ssh.py:146} WARNING - 2022-09-10 12:59:25.560 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201611-citibike-tripdata.csv
2022-09-10 12:59:25.560 | INFO     | __main__:zip_extractor:196 - JC-201611-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,561] {ssh.py:146} WARNING - 2022-09-10 12:59:25.560 | INFO     | __main__:<module>:287 - Файл существует: JC-201612-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,562] {ssh.py:146} WARNING - 2022-09-10 12:59:25.561 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201612-citibike-tripdata.csv
[2022-09-10 03:59:25,562] {ssh.py:146} WARNING - 2022-09-10 12:59:25.561 | INFO     | __main__:zip_extractor:196 - JC-201612-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,563] {ssh.py:146} WARNING - 2022-09-10 12:59:25.561 | INFO     | __main__:<module>:287 - Файл существует: JC-201701-citibike-tripdata.csv.zip
2022-09-10 12:59:25.562 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201701-citibike-tripdata.csv
2022-09-10 12:59:25.562 | INFO     | __main__:zip_extractor:196 - JC-201701-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,563] {ssh.py:146} WARNING - 2022-09-10 12:59:25.562 | INFO     | __main__:<module>:287 - Файл существует: JC-201702-citibike-tripdata.csv.zip
2022-09-10 12:59:25.562 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201702-citibike-tripdata.csv
[2022-09-10 03:59:25,564] {ssh.py:146} WARNING - 2022-09-10 12:59:25.562 | INFO     | __main__:zip_extractor:196 - JC-201702-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,564] {ssh.py:146} WARNING - 2022-09-10 12:59:25.563 | INFO     | __main__:<module>:287 - Файл существует: JC-201703-citibike-tripdata.csv.zip
2022-09-10 12:59:25.563 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201703-citibike-tripdata.csv
[2022-09-10 03:59:25,565] {ssh.py:146} WARNING - 2022-09-10 12:59:25.563 | INFO     | __main__:zip_extractor:196 - JC-201703-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.564 | INFO     | __main__:<module>:287 - Файл существует: JC-201704-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,565] {ssh.py:146} WARNING - 2022-09-10 12:59:25.564 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201704-citibike-tripdata.csv
[2022-09-10 03:59:25,567] {ssh.py:146} WARNING - 2022-09-10 12:59:25.565 | INFO     | __main__:zip_extractor:196 - JC-201704-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.565 | INFO     | __main__:<module>:287 - Файл существует: JC-201705-citibike-tripdata.csv.zip
2022-09-10 12:59:25.565 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201705-citibike-tripdata.csv
2022-09-10 12:59:25.565 | INFO     | __main__:zip_extractor:196 - JC-201705-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.566 | INFO     | __main__:<module>:287 - Файл существует: JC-201706-citibike-tripdata.csv.zip
2022-09-10 12:59:25.566 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201706-citibike-tripdata.csv
2022-09-10 12:59:25.566 | INFO     | __main__:zip_extractor:196 - JC-201706-citibike-tripdata.csv файл разархивирован
2022-09-10 12:59:25.566 | INFO     | __main__:<module>:287 - Файл существует: JC-201707-citibike-tripdata.csv.zip
[2022-09-10 03:59:25,567] {ssh.py:146} WARNING - 2022-09-10 12:59:25.567 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201707-citibike-tripdata.csv
[2022-09-10 03:59:25,568] {ssh.py:146} WARNING - 2022-09-10 12:59:25.567 | INFO     | __main__:zip_extractor:196 - JC-201707-citibike-tripdata.csv файл разархивирован
[2022-09-10 03:59:25,568] {ssh.py:146} WARNING - 2022-09-10 12:59:25.567 | INFO     | __main__:<module>:287 - Файл существует: JC-201708 citibike-tripdata.csv.zip
[2022-09-10 03:59:25,568] {ssh.py:146} WARNING - 2022-09-10 12:59:25.568 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: JC-201708 citibike-tripdata.csv
2022-09-10 12:59:25.568 | INFO     | __main__:zip_extractor:196 - JC-201708 citibike-tripdata.csv файл разархивирован
